gpu_energy,time,instruction_dataset_index,run,question_tokens,response_tokens,quantization,quantization_object,model,toech_memory_allocated
144.01499999998487,4.012270927429199,69.0,0.0,76.0,233.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.6030000000028,5.911729574203491,70.0,0.0,92.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.05999999999767,5.882728099822998,71.0,0.0,66.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
206.588000000018,5.947007656097412,72.0,0.0,106.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
137.85599999999977,3.870112657546997,73.0,0.0,308.0,213.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
82.18299999998999,2.239842176437378,74.0,0.0,74.0,154.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
228.37899999998623,6.4601709842681885,75.0,0.0,334.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.54200000001583,5.912095546722412,76.0,0.0,85.0,314.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.52700000000183,5.907427072525024,77.0,0.0,70.0,316.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
25.638999999995576,0.5740983486175537,78.0,0.0,81.0,80.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
27.90700000000652,0.6907758712768555,79.0,0.0,143.0,84.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
113.5570000000007,3.254147529602051,80.0,0.0,224.0,192.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
92.05999999999769,2.566518068313598,81.0,0.0,172.0,165.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
227.6350000000093,6.412330627441406,82.0,0.0,318.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
215.93299999999,6.046334981918335,83.0,0.0,155.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.5449999999837,5.894834995269775,84.0,0.0,67.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
137.83800000001793,3.9234635829925537,85.0,0.0,69.0,228.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
209.3519999999844,5.933655500411987,86.0,0.0,86.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
27.13900000002468,0.6217458248138428,87.0,0.0,77.0,82.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
209.66199999998207,5.927575349807739,88.0,0.0,71.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
99.27499999999418,2.7930257320404053,89.0,0.0,73.0,178.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
215.890000000014,6.011981964111328,90.0,0.0,121.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.2839999999851,5.980623006820679,91.0,0.0,102.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
219.45200000001927,6.084208011627197,92.0,0.0,168.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.7229999999981,5.894164562225342,93.0,0.0,67.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
72.0799999999872,2.053907871246338,94.0,0.0,67.0,146.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
210.9440000000177,5.960747003555298,95.0,0.0,126.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.3619999999937,6.009097337722778,96.0,0.0,149.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
25.744000000006054,0.7000157833099365,97.0,0.0,206.0,83.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
214.66499999997905,6.064314126968384,98.0,0.0,179.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
25.32800000000861,0.6533210277557373,99.0,0.0,157.0,82.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
206.2449999999953,5.929320335388184,0.0,1.0,88.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
8.60700000001816,0.2557511329650879,1.0,1.0,129.0,65.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
53.64299999998184,1.4072818756103516,2.0,1.0,76.0,117.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
206.88300000000163,5.932500600814819,3.0,1.0,78.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
132.26500000001397,3.717426300048828,4.0,1.0,158.0,216.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
100.98300000000744,2.7749619483947754,5.0,1.0,127.0,176.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.5109999999986,5.93244743347168,6.0,1.0,70.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
211.01999999998952,5.941216945648193,7.0,1.0,97.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
205.4169999999868,5.8710105419158936,8.0,1.0,68.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.6150000000198,5.890878438949585,9.0,1.0,74.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
215.47399999998743,5.933005809783936,10.0,1.0,91.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
210.7360000000044,5.902338743209839,11.0,1.0,68.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
210.9619999999996,5.969496726989746,12.0,1.0,113.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.98099999999977,5.96771240234375,13.0,1.0,103.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
201.65100000001257,5.696103096008301,14.0,1.0,194.0,296.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.688999999984,5.907984733581543,15.0,1.0,72.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
15.230999999999767,0.3931801319122314,16.0,1.0,83.0,72.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
61.42699999999604,1.5853400230407717,17.0,1.0,75.0,126.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
68.34600000001956,1.8239350318908687,18.0,1.0,93.0,136.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
206.6349999999802,5.931698322296143,19.0,1.0,81.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.27700000000183,5.988674640655518,20.0,1.0,137.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.5690000000177,5.961421489715576,21.0,1.0,114.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.5779999999795,5.91534948348999,22.0,1.0,75.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.8450000000012,5.9248785972595215,23.0,1.0,83.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
211.34700000000885,5.922954797744751,24.0,1.0,70.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
11.606999999989055,0.2869961261749267,25.0,1.0,97.0,67.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
210.12799999999697,5.864879131317139,26.0,1.0,67.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
71.36100000000442,2.017876386642456,27.0,1.0,66.0,145.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
29.470000000001164,0.8269975185394287,28.0,1.0,108.0,91.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
213.2829999999958,5.972812175750732,29.0,1.0,124.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
209.05100000000675,5.9246907234191895,30.0,1.0,97.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
89.07200000001467,2.3378942012786865,31.0,1.0,84.0,159.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.1349999999802,5.903439283370972,32.0,1.0,87.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
208.03100000001723,5.910490036010742,33.0,1.0,78.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.47899999999208,5.904516220092773,34.0,1.0,78.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
212.78099999998813,5.956046104431152,35.0,1.0,75.0,316.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
209.83600000001024,5.913671016693115,36.0,1.0,89.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
219.3839999999909,6.22550368309021,37.0,1.0,243.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
215.52999999999884,5.94139838218689,38.0,1.0,89.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.6770000000252,5.971735715866089,39.0,1.0,106.0,314.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
215.8879999999772,5.931281566619873,40.0,1.0,77.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
18.44800000000396,0.4270720481872558,41.0,1.0,107.0,73.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
207.7850000000035,5.933314800262451,42.0,1.0,85.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
210.93299999999,5.9365222454071045,43.0,1.0,82.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
60.77500000002328,1.7581868171691897,44.0,1.0,108.0,132.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
36.49499999999534,0.9374265670776368,45.0,1.0,148.0,95.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
204.0339999999851,5.846855640411377,46.0,1.0,65.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
213.70900000000256,6.012818098068237,47.0,1.0,155.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
105.22300000002724,3.061145782470703,48.0,1.0,64.0,190.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
53.41099999999278,1.4279704093933103,49.0,1.0,155.0,116.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
211.6119999999937,5.941315412521362,50.0,1.0,96.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
209.59700000000885,5.935442209243774,51.0,1.0,104.0,315.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
73.12299999999232,1.92737340927124,52.0,1.0,88.0,140.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
179.3399999999965,5.178510665893555,53.0,1.0,104.0,282.0,Without,,ibm-granite/granite-3.1-1b-a400m-instruct,5347033600
