gpu_energy,time,instruction_dataset_index,run,question_tokens,response_tokens,quantization,quantization_object,model,toech_memory_allocated
385.3019999999669,11.01193904876709,87.0,0.0,51.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
387.6350000000093,11.00024437904358,88.0,0.0,46.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
364.76699999999255,10.302599906921388,89.0,0.0,48.0,274.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.2760000000126,11.13687252998352,90.0,0.0,89.0,290.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
389.6990000000224,11.108115673065186,91.0,0.0,78.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
395.99099999998,11.270658731460571,92.0,0.0,129.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
390.2760000000126,10.991146087646484,93.0,0.0,42.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
333.0910000000149,9.37410855293274,94.0,0.0,43.0,253.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
392.26899999997113,11.13636040687561,95.0,0.0,89.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
395.9660000000149,11.155613660812378,96.0,0.0,112.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
92.82500000001164,2.528639078140259,97.0,0.0,170.0,90.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
397.3339999999735,11.276849269866943,98.0,0.0,132.0,291.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
303.93599999998696,8.61936068534851,99.0,0.0,126.0,232.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
256.4770000000135,7.156338691711426,0.0,1.0,60.0,201.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
260.2760000000126,7.308935165405273,1.0,1.0,101.0,203.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
73.22399999998743,1.980244874954224,2.0,1.0,48.0,80.0,Without,,meta-llama/Llama-3.2-1B-Instruct,4951785984
